Time,End_time,Duration_s,Flow_Lmin,Litros_totales
1600212244,1600212500,256,0.12,0.514
1600238336,1600239656,1320,2.494838709677419,9.802
1600250506,1600250520,14,2.476363636363636,0.622
1600253572,1600256832,3260,2.227674418604651,16.451
1600259598,1600261639,2041,3.8529310344827588,11.72
1600275877,1600275906,29,0.12,0.06
1600283577,1600284587,1010,2.463076923076923,3.424
1600289857,1600290296,439,9.15,64.253
1600299009,1600299084,75,0.12,0.152
1600303034,1600303046,12,4.575,0.971
1600310664,1600310818,154,0.12,0.31
1600326338,1600328328,1990,2.9879999999999995,10.482
1600333477,1600333483,6,0.62,0.039
1600335429,1600335451,22,3.488181818181818,1.346
1600338297,1600343581,5284,3.077957746478873,45.56
1600353087,1600356112,3025,1.8521052631578947,4.194
1600382115,1600382183,68,4.527096774193549,5.002
1600397461,1600397861,400,0.12,0.802
1600408441,1600410765,2324,2.266229508196721,15.492
1600413050,1600413469,419,6.087,2.912
1600424994,1600425064,70,0.12,0.142
1600439029,1600439065,36,4.897714285714286,3.031
1600450375,1600450451,76,0.12,0.154
1600467527,1600467535,8,2.4299999999999997,0.378
1600477960,1600478118,158,0.12,0.318
1600500650,1600501668,1018,2.692682926829268,30.936
1600503912,1600504408,496,6.64,86.516
1600513753,1600514182,429,2.16,9.759
1600516087,1600517091,1004,2.8958823529411766,4.287
1600519371,1600519382,11,2.787272727272727,0.567
1600525152,1600525656,504,3.063380281690141,8.306
1600527926,1600528049,123,1.3658823529411765,1.723
1600532189,1600534521,2332,4.01328,29.866
1600540230,1600542864,2634,2.466645569620253,26.413
1600550728,1600551047,319,1.9124999999999999,1.448
1600556716,1600557261,545,4.972363636363636,5.843
1600586239,1600586631,392,2.3249999999999997,4.131
1600588893,1600589920,1027,1.21,2.274
1600595576,1600595862,286,1.3107692307692307,1.493
1600597680,1600602732,5052,2.234306049822064,39.954
1600610685,1600611251,566,1.1292857142857142,5.364
1600626673,1600627218,545,1.914782608695652,0.798
1600667200,1600667221,21,0.1542857142857143,0.05
1600672704,1600676035,3331,1.8299999999999998,8.14
1600690263,1600695588,5325,2.225892857142857,44.845
1600702577,1600708100,5523,3.1071951219512197,14.642
1600711115,1600711239,124,1.5719999999999998,0.718
1600758094,1600759167,1073,1.893,4.759
1600769000,1600774093,5093,2.297938144329897,57.328
1600783939,1600786872,2933,1.0926315789473684,1.052
1600795647,1600804060,8413,2.7746289752650175,31.963
1600808043,1600808133,90,3.325454545454545,4.463
1600810012,1600816075,6063,3.417457627118644,7.136
1600855896,1600856715,819,5.535,5.144
1600874264,1600874498,234,1.8741176470588234,1.129
1600926370,1600927382,1012,1.7326315789473683,8.052
1600935161,1600936691,1530,6.058909090909091,6.322
1600951329,1600951868,539,1.5885106382978722,7.942
1600956771,1600956830,59,0.41,0.149
1601016915,1601017398,483,2.783333333333333,0.893
1601020330,1601021925,1595,2.5244444444444443,5.064
1601031377,1601035215,3838,1.657372881355932,30.483
1601041568,1601041578,10,0.72,0.072
1601047063,1601047389,326,1.1133333333333333,0.855
1601049786,1601050532,746,2.9124999999999996,1.273
1601055898,1601056289,391,0.495,0.809
1601103634,1601104246,612,1.7033333333333334,0.563
1601110205,1601112638,2433,3.3257142857142856,1.694
1601115401,1601116103,702,3.0085714285714285,24.007
1601118859,1601124247,5388,2.0714516129032257,19.701
1601126570,1601127683,1113,1.5105882352941176,0.57
1601137104,1601138618,1514,1.2985714285714285,0.677
1601194669,1601196155,1486,2.2882666666666664,24.337
1601211946,1601215402,3456,2.2593220338983047,58.714
1601224584,1601226229,1645,3.2585714285714285,5.008
1601228495,1601228534,39,3.612,1.081
1601230667,1601230855,188,4.462105263157894,4.831
1601274005,1601274035,30,1.8035294117647058,0.577
1601284668,1601284686,18,1.92,0.128
1601286672,1601286710,38,3.7966666666666664,1.271
1601290743,1601294088,3345,3.701739130434783,53.528
1601306564,1601306593,29,2.548,0.716
1601315514,1601320340,4826,2.8692086330935247,19.912
1601323139,1601323142,3,1.4849999999999999,0.099
1601326421,1601326696,275,2.1591044776119404,6.673
1601329769,1601329802,33,2.841818181818182,1.125
1601360672,1601360708,36,1.9234285714285713,1.188
1601447946,1601450780,2834,3.0874809160305343,14.965
1601474618,1601474626,8,1.7333333333333334,0.26
1601479001,1601479383,382,2.273333333333333,1.785
1601535472,1601535479,7,2.9475,0.393
1601552139,1601552783,644,3.8583333333333334,50.757
1601554790,1601556280,1490,3.1287197231833908,39.819
1601558730,1601560243,1513,3.0399999999999996,0.152
1601563009,1601563056,47,3.871304347826087,1.608
1601569150,1601569165,15,2.2885714285714287,0.458
1601574934,1601575697,763,2.355652173913043,2.877
1601591512,1601591595,83,5.5661538461538465,3.91
1601618612,1601618693,81,1.5981818181818181,0.48
1601655166,1601655405,239,1.817142857142857,0.721
1601659201,1601659292,91,1.8304225352112675,2.348
1601664497,1601667885,3388,3.023076923076923,40.152
1601706670,1601706677,7,2.3249999999999997,0.31
1601715274,1601715376,102,6.797441860465116,10.348
1601739338,1601740789,1451,2.300952380952381,5.791
1601746374,1601746403,29,2.376,0.488
1601795198,1601797174,1976,3.5999999999999996,38.397
1601800151,1601801228,1077,4.5888679245283015,8.658
1601804169,1601806564,2395,0.7899999999999999,1.771
1601837791,1601840598,2807,2.2478571428571428,7.553
1601882200,1601882231,31,3.1548387096774193,1.684
1601884551,1601884756,205,0.62,0.864
1601887551,1601890095,2544,1.8159999999999998,4.81
1601894253,1601898174,3921,2.851627906976744,13.793
1601914584,1601914593,9,0.42,0.06
1601929171,1601929173,2,1.6,0.08
1601943056,1601943062,6,0.12,0.014
1601963513,1601964647,1134,2.846865671641791,13.111
1601979068,1601979097,29,7.720714285714284,3.751
1601984893,1601986934,2041,2.8726530612244896,34.87
1601993729,1601993852,123,1.7734615384615384,3.284
1602013790,1602014497,707,2.038736842105263,10.658
1602020396,1602020440,44,2.6174999999999997,0.423
1602051687,1602052286,599,2.158333333333333,1.546
1602065441,1602065657,216,0.12,0.434
1602071486,1602073551,2065,2.266060606060606,5.478
1602084654,1602084672,18,0.9700000000000001,0.123
1602095043,1602095080,37,1.98,1.251
1602103602,1602103667,65,0.12,0.132
1602107061,1602107067,6,2.2285714285714286,0.26
1602120568,1602120572,4,0.12,0.01
1602140753,1602144002,3249,2.89625,39.444
1602159245,1602162154,2909,2.6022857142857143,37.476
1602168577,1602168628,51,0.5057142857142857,0.165
1602181146,1602182210,1064,2.305862068965517,6.035
1602195449,1602195733,284,1.9816216216216214,5.15
1602208170,1602208177,7,0.18,0.018
1602222598,1602224092,1494,1.592,7.607
1602226509,1602226509,1,0.8999999999999999,0.015
1602266037,1602266049,12,2.6914285714285713,0.398
1602283819,1602283826,7,3.795,0.506
1602298995,1602299131,136,0.12,0.274
1602311722,1602312068,346,2.493294797687861,9.421
1602317621,1602317710,89,4.463333333333333,4.054
1602321010,1602325865,4855,3.043265306122449,41.473
1602339348,1602339776,428,2.5578947368421048,8.238
1602343271,1602343281,10,0.44999999999999996,0.033
1602358955,1602358996,41,0.12,0.084
1602400160,1602400904,744,1.8315,2.951
1602413259,1602415648,2389,2.2560919540229882,34.75
1602429778,1602429792,14,2.052857142857143,0.524
1602454287,1602454314,27,1.105,0.275
1602481162,1602481213,51,2.5366666666666666,0.881
1602486390,1602486393,3,2.06,0.105
1602504577,1602504589,12,0.12,0.026
1602527195,1602527326,131,1.7388461538461537,3.408
1602530989,1602530989,1,7.92,0.132
1602546073,1602547723,1650,0.12,0.79
1602568624,1602569205,581,2.4623376623376623,14.527
1602579600,1602579601,1,3.42,0.114
1602608791,1602612952,4161,2.1896842105263157,21.9
1602625092,1602626159,1067,2.198490566037736,2.163
1602628864,1602628864,1,1.08,0.018
1602649469,1602649474,5,0.12,0.012
1602689805,1602689821,16,0.12,0.034
1602748287,1602748460,173,3.514576271186441,4.871
1602770085,1602770094,9,1.7299999999999998,0.239
1602787678,1602790576,2898,2.6703448275862067,4.651
1602796122,1602798029,1907,2.8896275071633237,24.758
1602820724,1602821809,1085,0.84,0.438
1602837777,1602837861,84,0.12,0.17
1602974691,1602975642,951,3.4516216216216216,4.615
1603016823,1603017794,971,3.1026315789473684,2.212
1603045391,1603045399,8,0.12,0.018
1603264258,1603264277,19,7.481249999999999,2.154
1603284054,1603286738,2684,2.6186301369863014,25.592
1603295453,1603296777,1324,2.2036363636363636,0.527
1603805620,1603805622,2,2.0,0.1
1603809917,1603811360,1443,2.1516190476190475,31.51
1603904458,1603905130,672,5.014285714285714,46.44
1604070994,1604071411,417,5.8,21.227
1604226943,1604228386,1443,4.6659999999999995,16.7
1604423258,1604424081,823,3.889696969696969,7.446
