Time,End_time,Duration_s,Flow_Lmin,Litros_totales
1596494582,1596494593,11,0.78,0.156
1596498393,1596498580,187,3.223846153846154,4.18
1596520015,1596520552,537,1.778918918918919,3.879
1596531078,1596531079,1,0.39,0.013
1596533335,1596533345,10,1.8119999999999998,0.304
1596537102,1596537120,18,0.22499999999999998,0.045
1596539000,1596539200,200,2.181290322580645,4.177
1596542261,1596542302,41,1.6309090909090909,0.361
1596549165,1596549209,44,0.783157894736842,0.313
1596550300,1596551260,960,2.1514285714285712,2.508
1596552048,1596552380,332,1.982857142857143,0.711
1596556452,1596557404,952,1.6737499999999998,1.473
1596558111,1596558192,81,3.4136842105263154,2.546
1596559092,1596559106,14,1.1099999999999999,0.277
1596560142,1596560158,16,0.7125,0.203
1596561101,1596561120,19,3.1357894736842105,1.051
1596561759,1596562444,685,0.6666666666666666,0.219
1596592080,1596592093,13,1.210909090909091,0.289
1596592696,1596592822,126,2.5712195121951216,4.431
1596613620,1596613668,48,2.0156756756756757,1.371
1596623017,1596623560,543,1.210632911392405,2.859
1596629655,1596629674,19,1.5218181818181817,0.326
1596631547,1596631548,1,0.24,0.008
1596633738,1596634315,577,0.12,0.238
1596645937,1596646548,611,1.176,0.445
1596647277,1596647886,609,2.7765217391304344,3.39
1596658905,1596658905,1,0.6599999999999999,0.011
1596676332,1596676342,10,0.7114285714285714,0.127
1596698831,1596698845,14,1.665,0.37
1596703639,1596703671,32,0.735,0.107
1596708635,1596708660,25,2.157391304347826,0.873
1596714628,1596714661,33,1.5857142857142856,0.637
1596715556,1596715592,36,2.02875,0.623
1596720018,1596720021,3,1.42,0.075
1596723896,1596723955,59,2.594117647058823,1.612
1596736730,1596737624,894,2.537704918032787,2.83
1596757222,1596757240,18,0.9685714285714285,0.254
1596761754,1596761794,40,1.056,0.16
1596764406,1596764594,188,1.5453061224489795,3.222
1596793114,1596793240,126,2.7227027027027026,5.843
1596794002,1596794013,11,1.7639999999999998,0.161
1596797455,1596798205,750,2.489032258064516,2.832
1596799411,1596799413,2,0.31999999999999995,0.016
1596804779,1596804851,72,1.2839999999999998,0.509
1596810189,1596810192,3,0.615,0.041
1596811664,1596811739,75,2.7061224489795914,2.585
1596829597,1596829638,41,1.3114285714285714,0.362
1596831138,1596831138,1,0.36,0.006
1596868451,1596868497,46,1.737142857142857,0.694
1596871379,1596871416,37,1.152,0.279
1596872436,1596872478,42,1.4257142857142857,0.577
1596873655,1596873702,47,1.91625,0.615
1596876904,1596876911,7,0.92,0.116
1596877512,1596877560,48,1.909090909090909,0.788
1596880127,1596880736,609,2.4416216216216218,5.553
1596881807,1596881838,31,1.56,0.388
1596882896,1596882900,4,0.564,0.047
1596886085,1596886088,3,0.69,0.046
1596893880,1596893913,33,0.84,0.128
1596895202,1596895221,19,0.8466666666666666,0.275
1596898277,1596898309,32,0.96,0.122
1596901003,1596901047,44,1.16,0.268
1596905725,1596905787,62,2.7252631578947364,1.917
1596909790,1596909830,40,0.87,0.273
1596913651,1596913665,14,1.062857142857143,0.266
1596942955,1596943155,200,2.248125,1.312
1596959178,1596959309,131,3.1269565217391304,4.03
1596960049,1596960090,41,1.2218181818181817,0.288
1596961149,1596961827,678,2.4349514563106798,5.49
1596963288,1596963368,80,1.2176470588235293,0.541
1596966073,1596966112,39,2.262857142857143,0.332
1596974689,1596975178,489,2.2937142857142856,1.547
1596978973,1596979002,29,2.6424,1.189
1596992694,1596992703,9,1.06,0.067
1596994843,1596994925,82,2.7685714285714287,3.444
1596995796,1596995856,60,3.2335135135135133,2.154
1596997037,1596997103,66,1.9604999999999997,1.559
1597175192,1597175192,1,0.6599999999999999,0.011
1597175801,1597175842,41,5.592631578947368,1.932
1597178174,1597178186,12,4.055,0.903
1597182722,1597182784,62,2.9841176470588233,2.542
1597190182,1597190182,1,0.78,0.013
1597192421,1597192738,317,4.015714285714286,2.292
1597328742,1597328771,29,2.6066666666666665,0.514
1597584464,1597584498,34,6.565714285714286,1.898
1597761530,1597761538,8,1.0666666666666667,0.16
1597762719,1597762759,40,2.272173913043478,0.979
1597774903,1597774916,13,1.7123076923076923,0.373
1597781051,1597781083,32,1.8733333333333333,0.337
1597801194,1597801194,1,1.98,0.033
1597817599,1597817790,191,1.9209523809523812,2.648
1597820270,1597820275,5,0.57,0.057
1597821704,1597821730,26,2.16,0.292
1597824436,1597824474,38,2.6919999999999997,1.047
1597825146,1597825213,67,4.012727272727273,2.49
1597882498,1597882840,342,2.3121951219512193,6.617
1597916477,1597916511,34,5.475,1.028
1597919176,1597919201,25,1.1314285714285715,0.17
1597943097,1597943100,3,0.825,0.055
1597951410,1597951488,78,3.6227027027027026,2.545
1597959661,1597959931,270,0.2,0.022
1597960569,1597960837,268,0.8999999999999999,0.818
1597974536,1597974536,1,0.54,0.009
1597975497,1597975497,1,0.36,0.006
1597978797,1597979097,300,0.44999999999999996,0.015
1597979756,1597979756,1,1.6199999999999999,0.027
1597980716,1597980716,1,0.36,0.006
1597986475,1597986475,1,0.54,0.009
1597991515,1597991995,480,0.24,0.008
1597999495,1597999675,180,0.32999999999999996,0.011
1598001277,1598001781,504,2.5473684210526315,2.615
1598025734,1598026204,470,3.0989189189189186,2.154
1598061262,1598061384,122,1.7084210526315788,1.575
1598092052,1598092083,31,2.4428571428571426,0.335
1598093028,1598093044,16,0.596,0.171
1598093879,1598094189,310,1.1781818181818182,0.703
1598113997,1598114163,166,0.32999999999999996,0.011
1598114794,1598114835,41,4.36,1.693
1598151860,1598151937,77,4.284489795918367,3.783
1598218700,1598218707,7,3.78,0.443
1598223112,1598223370,258,0.6942857142857143,0.083
1598238490,1598238730,240,0.18,0.006
1598242811,1598243290,479,0.24,0.008
1598257055,1598257257,202,3.5870588235294116,10.974
1598278885,1598278893,8,1.3575,0.183
1598281243,1598281249,6,0.8099999999999999,0.085
1598310227,1598310232,5,0.58,0.058
1598323081,1598323320,239,0.3,0.01
1598325720,1598326201,481,0.18,0.006
1598330279,1598330279,1,0.6599999999999999,0.011
1598334599,1598334599,1,1.08,0.018
1598343491,1598343491,1,0.54,0.009
1598347125,1598347202,77,2.6844827586206894,3.291
1598351775,1598351812,37,1.296,0.174
1598397413,1598397420,7,1.575,0.21
1598427093,1598427099,6,0.5485714285714285,0.064
1598439660,1598439854,194,1.4228571428571428,0.206
1598440711,1598440748,37,1.266,0.296
1598448249,1598448312,63,1.44,1.164
1598451420,1598451438,18,1.0439999999999998,0.341
1598459074,1598459098,24,1.3025,0.548
1598466801,1598467032,231,2.7109090909090905,7.538
1598467916,1598467998,82,1.9516363636363634,1.942
1598471168,1598471244,76,3.7369565217391303,3.132
1598472136,1598472156,20,3.321,1.172
1598475458,1598475524,66,2.156170212765957,1.837
1598476537,1598476580,43,0.9260869565217391,0.413
1598477685,1598477700,15,0.8614285714285714,0.218
1598480076,1598480629,553,0.9293023255813954,1.674
1598493246,1598493253,7,1.3199999999999998,0.156
1598507811,1598507827,16,0.6675,0.189
1598509477,1598509860,383,1.6732394366197183,2.138
1598511179,1598511200,21,0.606,0.224
1598517502,1598517639,137,1.8313043478260869,2.71
1598525975,1598525976,1,0.51,0.017
1598538020,1598538055,35,2.087142857142857,0.611
1598538958,1598539036,78,3.502173913043478,3.297
1598541670,1598541743,73,2.1165217391304347,2.581
1598544427,1598544463,36,1.6842857142857144,0.47
1598546586,1598546624,38,1.7172413793103447,0.879
1598547462,1598547510,48,2.558181818181818,0.545
1598549450,1598549466,16,0.87,0.25
1598550641,1598550787,146,0.7274999999999999,2.877
1598573367,1598573382,15,0.8185714285714285,0.221
1598577783,1598577939,156,0.5305882352941177,1.231
1598598376,1598598429,53,2.6799999999999997,2.426
1598599958,1598600111,153,1.3387499999999999,2.207
1598603056,1598603100,44,0.9974999999999999,0.207
1598605289,1598605326,37,1.3384615384615384,0.44
1598608654,1598608662,8,0.7274999999999999,0.11
1598609642,1598609658,16,0.495,0.059
1598620839,1598620873,34,1.8981818181818182,0.466
1598621764,1598621802,38,2.2575,0.517
1598626320,1598626395,75,5.6365384615384615,5.232
1598666978,1598666990,12,0.7363636363636363,0.161
1598684928,1598685209,281,1.5941772151898734,3.174
1598696495,1598696495,1,0.54,0.009
1598697474,1598697505,31,1.2666666666666666,0.236
1598699518,1598700097,579,2.28,1.075
1598707732,1598707767,35,0.7707692307692308,0.274
1598723377,1598723435,58,1.387741935483871,0.818
1598734903,1598735595,692,3.357303370786517,7.003
1598744700,1598744748,48,2.4312,1.235
1598772789,1598772879,90,2.6545454545454543,3.369
1598774717,1598774721,4,2.175,0.147
1598779089,1598779123,34,1.5342857142857143,0.4
1598782935,1598782971,36,2.1685714285714286,0.597
1598797572,1598797602,30,2.715,0.5
1598803674,1598803743,69,1.612258064516129,1.069
1598805941,1598806007,66,2.3857894736842105,1.816
1598824934,1598825638,704,1.1720000000000002,2.145
1598834407,1598834423,16,1.3628571428571428,0.179
1598858543,1598858543,1,0.54,0.009
1598866849,1598867278,429,2.81575221238938,6.551
1598876669,1598876682,13,1.46,0.327
1598915817,1598915925,108,0.6548275862068965,0.815
1598945278,1598945619,341,2.607906976744186,4.018
1598951272,1598951371,99,3.5799999999999996,3.849
1598957100,1598957119,19,0.9221052631578947,0.307
1598958266,1598958294,28,1.305,0.297
1598958929,1598958961,32,0.6342857142857142,0.126
1598962155,1598962194,39,2.412,0.271
1598964599,1598965126,527,4.665882352941177,2.749
1598972794,1598972817,23,1.1154545454545453,0.44
1598980237,1598980379,142,2.017894736842105,1.695
1599034568,1599034587,19,1.095,0.134
1599043922,1599043942,20,1.5211764705882351,0.502
1599046521,1599046550,29,1.6418181818181818,0.348
1599050585,1599050657,72,2.761875,1.915
1599072503,1599072582,79,1.452972972972973,2.298
1599073325,1599073358,33,2.6266666666666665,0.446
1599088854,1599088869,15,2.8749999999999996,0.749
1599120619,1599120634,15,1.704,0.166
1599127334,1599127459,125,3.1588235294117646,3.094
1599138363,1599138379,16,1.283076923076923,0.33
1599140324,1599141015,691,2.4688888888888885,3.045
1599141827,1599141902,75,3.3405405405405406,2.343
1599156385,1599156396,11,1.7618181818181817,0.361
1599185036,1599185100,64,2.385263157894737,2.412
1599199211,1599199398,187,2.4779220779220776,5.716
1599216528,1599216590,62,2.1374999999999997,1.831
1599217671,1599217684,13,0.6276923076923077,0.147
1599219421,1599219459,38,0.7366666666666667,0.276
1599239177,1599239204,27,0.24,0.112
1599241048,1599241070,22,0.87,0.237
1599252388,1599252457,69,2.805333333333333,2.299
1599290924,1599291549,625,2.8785365853658536,4.192
1599295901,1599296040,139,1.7474999999999998,2.495
1599305115,1599305183,68,1.889333333333333,1.6
1599313127,1599313308,181,2.6393258426966293,4.542
1599315090,1599315157,67,3.78734693877551,3.327
1599319863,1599320026,163,2.386530612244898,2.309
1599320941,1599321519,578,2.0957142857142856,5.185
1599339158,1599339206,48,2.464285714285714,1.278
1599342971,1599343010,39,1.27125,0.481
1599359597,1599359633,36,1.3984615384615384,0.38
1599374697,1599374731,34,1.5,0.343
1599375838,1599375925,87,2.721492537313433,3.304
1599377726,1599377927,201,2.7111627906976743,3.79
1599383037,1599383037,1,9.299999999999999,0.155
1599567268,1599567282,14,0.9814285714285714,0.251
1599574150,1599574161,11,3.096,0.587
1599584529,1599584544,15,1.7679999999999998,0.48
1599593084,1599593127,43,4.119512195121951,3.032
1599608424,1599608438,14,1.4030769230769229,0.335
1599632662,1599632810,148,2.072857142857143,4.763
1599637816,1599638121,305,0.24,0.118
1599638989,1599639656,667,4.172941176470588,4.23
1599640412,1599640577,165,0.3553846153846154,1.144
1599688747,1599688764,17,2.79,0.858
1599691982,1599692065,83,3.8426086956521734,3.288
1599716206,1599716256,50,4.146521739130434,3.543
1599730352,1599730354,2,0.37999999999999995,0.019
1599731229,1599731265,36,2.612727272727273,0.587
1599737064,1599737097,33,0.768,0.122
1599745485,1599745496,11,4.546666666666666,0.786
1599747087,1599747117,30,1.9028571428571428,0.328
1599748146,1599748225,79,0.24,0.32
1599748830,1599748890,60,3.445161290322581,2.047
1599776056,1599776095,39,1.5085714285714285,0.485
1599788138,1599788166,28,1.302857142857143,0.23
1599808768,1599808834,66,2.113846153846154,1.629
1599810194,1599810235,41,0.6399999999999999,0.136
1599816018,1599816161,143,2.363333333333333,2.552
1599821203,1599821237,34,1.674,0.365
1599827002,1599827048,46,2.4927272727272727,0.587
1599830570,1599830579,9,1.5066666666666666,0.262
1599831342,1599831357,15,1.41,0.317
1599836675,1599836715,40,1.5672727272727272,1.096
1599895608,1599895613,5,0.56,0.034
1599899200,1599899239,39,2.34,0.376
1599900860,1599901377,517,1.8922222222222222,5.966
1599907904,1599907943,39,1.4466666666666665,0.344
1599909779,1599909792,13,0.905,0.203
1599921155,1599921181,26,1.9848,0.901
1599925161,1599925206,45,0.99,0.371
1599926721,1599926736,15,1.8920000000000001,0.509
1599937766,1599938587,821,2.438095238095238,3.214
1599944803,1599945020,217,2.911970802919708,8.652
1599949213,1599949247,34,0.8649999999999999,0.295
1599966583,1599966639,56,2.808,1.064
1599981115,1599981373,258,2.725135135135135,6.806
1599986164,1599986181,17,1.432,0.364
1599988629,1599988681,52,2.2288888888888887,1.131
1599991741,1599991775,34,1.9242857142857142,0.529
1599994454,1599994462,8,0.44999999999999996,0.029
1600002908,1600003059,151,2.063333333333333,4.224
1600014719,1600014807,88,3.529523809523809,4.756
1600102571,1600102594,23,0.34,0.059
1600149328,1600149392,64,3.3331034482758617,1.821
1600156191,1600156229,38,1.7123076923076923,0.469
1600157125,1600157130,5,0.6399999999999999,0.064
1600163234,1600163316,82,2.664155844155844,3.697
1600172324,1600172366,42,2.175,0.497
1600173832,1600173962,130,0.2,0.368
1600175115,1600175173,58,2.304,1.508
1600180800,1600180800,1,0.54,0.009
1600183675,1600183695,20,2.135294117647059,0.759
1600194104,1600194134,30,1.9400000000000002,0.426
1600207461,1600207489,28,0.8066666666666666,0.391
1600240133,1600240168,35,2.135294117647059,0.726
1600246094,1600246288,194,2.30625,4.548
1600248178,1600248210,32,1.692,0.493
1600250625,1600250671,46,2.415,0.634
1600258084,1600258098,14,2.181428571428571,0.556
1600260126,1600260186,60,3.142758620689655,3.202
1600260957,1600261110,153,3.086341463414634,5.432
1600262654,1600263503,849,2.2966153846153845,2.732
1600264450,1600265526,1076,3.453658536585366,2.542
1600283178,1600283193,15,1.684,0.454
1600291288,1600291328,40,0.78,0.306
1600303014,1600303479,465,0.15999999999999998,0.008
1600326747,1600326755,8,1.3457142857142856,0.161
1600337254,1600337278,24,0.7725,0.322
1600338030,1600338058,28,1.0542857142857143,0.205
1600339543,1600339592,49,3.4584615384615383,2.45
1600342706,1600342708,2,0.57,0.025
1600344642,1600344684,42,1.2799999999999998,0.26
1600353455,1600353491,36,3.5629411764705883,2.153
1600354658,1600356178,1520,2.1566197183098588,3.646
1600357281,1600357285,4,0.72,0.069
1600380859,1600380985,126,1.21875,1.71
1600382063,1600382098,35,0.9276923076923077,0.263
1600383464,1600383489,25,0.9109090909090909,0.388
1600393828,1600393861,33,0.864,0.192
1600409634,1600409966,332,1.7271028037383178,4.546
1600412557,1600412568,11,2.064,0.391
1600429221,1600429265,44,3.222,0.607
1600430598,1600430630,32,1.3114285714285714,0.205
1600431521,1600431555,34,1.224,0.162
1600439712,1600439922,210,0.2,0.114
1600441090,1600441141,51,2.9977777777777774,1.505
1600467560,1600467593,33,0.7949999999999999,0.214
1600483844,1600483939,95,3.3370212765957445,3.154
1600501181,1600501194,13,0.834,0.16
1600502477,1600503088,611,1.8184615384615384,0.936
1600525725,1600525753,28,1.8257142857142856,0.306
1600527704,1600527742,38,1.4788235294117646,0.574
1600532226,1600532258,32,1.7861538461538462,0.458
1600535420,1600535456,36,1.5985714285714285,0.492
1600539964,1600540004,40,2.15625,0.67
1600545730,1600546354,624,2.816504854368932,7.941
1600550147,1600550875,728,2.6369491525423725,3.06
1600556331,1600556345,14,0.7457142857142857,0.189
1600584666,1600584666,1,0.54,0.009
1600586551,1600586593,42,0.7666666666666667,0.291
1600592147,1600592147,1,0.8999999999999999,0.015
1600600580,1600600603,23,1.3114285714285714,0.212
1600601362,1600601378,16,0.7537499999999999,0.214
1600606977,1600607046,69,2.9716666666666667,1.964
1600610848,1600610887,39,1.4962499999999999,0.476
1600611553,1600612762,1209,1.7123076923076923,0.435
1600613643,1600613643,1,0.54,0.009
1600619740,1600620324,584,2.350769230769231,1.697
1600639805,1600639835,30,0.8571428571428572,0.166
1600673313,1600673341,28,0.708,0.107
1600679915,1600680080,165,1.6755555555555557,3.619
1600681347,1600681670,323,1.446,0.307
1600684095,1600684128,33,1.9628571428571429,0.382
1600691883,1600691921,38,2.6914285714285713,0.725
1600701074,1600701111,37,1.005,0.194
1600702210,1600702249,39,0.9323076923076923,0.272
1600704401,1600704449,48,2.343157894736842,0.879
1600708976,1600709487,511,0.42,0.821
1600710193,1600710228,35,3.110909090909091,1.823
1600710843,1600710917,74,0.8775,0.253
1600727860,1600728291,431,2.5021276595744677,8.455
1600770033,1600770072,39,1.716,0.513
1600772683,1600772723,40,1.509,0.599
1600781461,1600781470,9,1.2933333333333334,0.196
1600784079,1600785322,1243,2.204810126582278,3.391
1600793149,1600793161,12,0.7963636363636364,0.163
1600802306,1600802549,243,2.761764705882353,1.743
1600806196,1600806228,32,1.0699999999999998,0.254
1600815649,1600815812,163,1.0395348837209302,2.344
1600838841,1600839003,162,1.8931428571428572,4.031
1600840199,1600840212,13,1.4442857142857144,0.337
1600846529,1600846555,26,3.33,0.375
1600855833,1600855888,55,2.42,1.886
1600874444,1600874963,519,2.873846153846154,2.338
1600891600,1600891616,16,1.815,0.515
1600897735,1600897781,46,1.2525,0.423
1600927876,1600927965,89,2.0713043478260866,2.56
1600928983,1600929481,498,1.3199999999999998,0.456
1600938580,1600938725,145,2.2915068493150685,3.604
1600952889,1600952914,25,0.708,0.101
1600957584,1600957628,44,4.14,0.966
1600958552,1600958594,42,3.594,2.591
1600980062,1600980102,40,0.7971428571428572,0.354
1601016607,1601016619,12,0.68,0.149
1601024982,1601025022,40,0.994736842105263,0.377
1601026853,1601026857,4,1.728,0.144
1601032056,1601032745,689,1.8818181818181818,1.459
1601040634,1601040653,19,0.7578947368421053,0.253
1601041825,1601041827,2,0.39,0.015
1601049666,1601049916,250,3.631153846153846,3.501
1601051618,1601052126,508,1.96848,11.139
1601053870,1601053973,103,1.26,1.939
1601055942,1601055959,17,2.212941176470588,0.672
1601074237,1601074258,21,0.9119999999999999,0.325
1601105940,1601106135,195,2.299375,4.256
1601115500,1601115534,34,1.248,0.164
1601116209,1601116228,19,1.2966666666666666,0.436
1601120010,1601120054,44,1.656923076923077,0.493
1601121011,1601121051,40,1.38,0.271
1601124063,1601124113,50,2.630322580645161,1.534
1601126451,1601126478,27,2.589,0.969
1601133067,1601133121,54,2.493103448275862,1.347
1601134003,1601134003,1,0.36,0.006
1601134617,1601134679,62,5.467499999999999,3.26
1601195212,1601195233,21,4.0600000000000005,0.438
1601196523,1601196863,340,2.1547058823529412,2.767
1601197721,1601198215,494,1.472142857142857,0.75
1601211754,1601211780,26,1.3941176470588235,0.442
1601214906,1601214953,47,2.322,0.481
1601216186,1601216635,449,1.449230769230769,0.45
1601221700,1601221980,280,1.6228571428571428,0.832
1601224702,1601224765,63,1.5617142857142856,1.043
1601229940,1601229999,59,2.6225454545454547,2.592
1601230690,1601230748,58,2.964375,1.743
1601231614,1601231866,252,2.316867469879518,10.399
1601238252,1601238314,62,1.5859999999999999,1.239
1601274495,1601274810,315,1.7248484848484849,3.07
1601277923,1601277935,12,0.715,0.158
1601286134,1601286149,15,2.952,0.744
1601293955,1601294333,378,0.931304347826087,2.223
1601301443,1601301487,44,2.1507692307692308,0.595
1601303420,1601303439,19,1.8933333333333333,0.608
1601316868,1601316870,2,0.39,0.015
1601360325,1601360488,163,0.8624999999999999,0.427
1601362850,1601362943,93,1.115,0.544
1601366802,1601366840,38,1.64,0.306
1601374218,1601374229,11,0.44999999999999996,0.046
1601376230,1601376332,102,3.0908108108108108,4.263
1601413720,1601414620,900,0.7092857142857143,0.532
1601416045,1601416080,35,0.71,0.256
1601446922,1601446972,50,0.8657142857142857,0.423
1601448703,1601448778,75,3.671351351351351,2.479
1601449872,1601449905,33,0.99,0.215
1601451054,1601451082,28,1.14,0.272
1601456944,1601458097,1153,3.3430188679245285,3.464
1601460646,1601460651,5,0.5499999999999999,0.055
1601467104,1601467124,20,1.158,0.215
1601472238,1601472272,34,2.8866666666666667,0.596
1601473945,1601473962,17,0.6952941176470587,0.208
1601479871,1601479954,83,0.12,0.168
1601480715,1601480786,71,2.7052941176470586,1.717
1601497504,1601497541,37,1.3411764705882352,0.469
1601511456,1601512075,619,2.302325581395349,3.191
1601513505,1601513557,52,1.26,0.144
1601552623,1601552651,28,1.83375,0.524
1601553545,1601553943,398,1.8107462686567164,2.246
1601556455,1601556500,45,1.56,0.577
1601563978,1601564356,378,2.9353124999999998,3.583
1601575742,1601575764,22,0.6466666666666667,0.251
1601577541,1601577547,6,0.8099999999999999,0.117
1601601182,1601601202,20,0.28,0.106
1601618823,1601618906,83,1.919230769230769,2.661
1601619922,1601620449,527,0.7566666666666666,2.66
1601632883,1601632918,35,2.36,0.408
1601636676,1601636680,4,0.216,0.018
1601645863,1601645893,30,2.543076923076923,0.639
1601663690,1601663721,31,0.96,0.374
1601671125,1601671517,392,2.181724137931034,2.319
1601707242,1601707544,302,1.8438888888888887,6.947
1601713874,1601713897,23,2.0733333333333333,0.341
1601720612,1601720655,43,1.7976,0.849
1601723345,1601723356,11,0.25999999999999995,0.031
1601730946,1601730960,14,5.473333333333334,0.833
1601738583,1601738625,42,1.6566666666666665,0.578
1601739380,1601739431,51,0.8271428571428572,0.447
1601795902,1601795917,15,0.584,0.157
1601796890,1601797160,270,0.3,0.01
1601801293,1601801309,16,1.5975,0.428
1601803554,1601803593,39,0.888,0.235
1601805068,1601805129,61,1.7494736842105263,1.238
1601805984,1601806353,369,1.2385714285714284,0.333
1601807015,1601807078,63,2.5302439024390244,1.909
1601837735,1601837748,13,0.8630769230769231,0.202
1601838453,1601838462,9,1.08,0.18
1601845808,1601845850,42,0.5666666666666667,0.391
1601881639,1601881665,26,1.365,0.22
1601882746,1601882823,77,2.0886206896551722,2.199
1601884952,1601885419,467,1.734915254237288,8.422
1601890266,1601890286,20,1.0073684210526317,0.341
1601897295,1601897333,38,2.295,0.435
1601903578,1601903633,55,1.8176470588235292,1.677
1601904485,1601904502,17,0.8785714285714286,0.274
1601906127,1601906190,63,4.192258064516129,2.456
1601914446,1601914499,53,1.6975,0.99
1601927744,1601927788,44,1.9926315789473683,0.807
1601965228,1601965302,74,2.657142857142857,3.333
1601966184,1601966220,36,0.9866666666666666,0.226
1601969158,1601969163,5,2.9099999999999997,0.2
1601971481,1601971599,118,2.3277272727272726,2.034
1601992129,1601992157,28,0.54,0.093
1601994947,1601994996,49,1.0472727272727271,0.664
1602013049,1602013068,19,0.7466666666666667,0.25
1602020303,1602020347,44,0.12,0.09
1602052527,1602052643,116,1.8296296296296295,2.691
1602067610,1602067611,1,0.36,0.012
1602072301,1602072353,52,1.815,0.332
1602074333,1602074335,2,0.37999999999999995,0.019
1602085829,1602085889,60,3.5576470588235294,2.255
1602094760,1602094772,12,0.785,0.17
1602095950,1602096004,54,1.68,0.65
1602096774,1602097661,887,1.87,3.597
1602106086,1602106090,4,1.6,0.142
1602107725,1602107756,31,4.174285714285714,2.104
1602142818,1602143091,273,1.7242105263157894,1.226
1602144094,1602144318,224,2.7800000000000002,10.208
1602147017,1602147529,512,1.7819512195121952,4.164
1602148320,1602148327,7,0.735,0.098
1602159091,1602159118,27,1.635,0.491
1602163070,1602163070,1,3.36,0.056
1602166401,1602166442,41,1.635,0.519
1602169072,1602169098,26,0.75,0.193
1602177096,1602177112,16,0.7949999999999999,0.124
1602182342,1602182380,38,1.6199999999999999,0.559
1602194350,1602194477,127,2.9986363636363635,2.57
1602223289,1602223370,81,0.9241558441558442,1.267
1602224653,1602225103,450,0.6811764705882353,1.097
1602231126,1602231168,42,1.9275,0.64
1602265467,1602265498,31,1.0571428571428572,0.41
1602283770,1602283811,41,1.758,0.4
1602310829,1602310837,8,0.6525,0.1
1602312267,1602312299,32,0.8883870967741935,0.49
1602320252,1602320846,594,2.9756756756756757,6.014
1602325020,1602325075,55,3.9,1.131
1602326310,1602326324,14,0.885,0.081
1602328378,1602328889,511,2.6990476190476187,6.378
1602338441,1602338542,101,2.3579999999999997,3.379
1602340587,1602341303,716,2.687142857142857,2.066
1602366729,1602366745,16,1.575,0.449
1602369464,1602369529,65,2.1,0.636
1602400120,1602400124,4,0.6719999999999999,0.056
1602401469,1602401469,1,0.36,0.006
1602422180,1602422202,22,0.7919999999999999,0.102
1602430539,1602431233,694,2.1185106382978725,7.059
1602432195,1602432266,71,4.433142857142857,4.361
1602453763,1602453823,60,1.917857142857143,1.102
1602454984,1602455183,199,0.23142857142857143,0.079
1602481541,1602482196,655,2.3260975609756094,3.549
1602483159,1602483189,30,0.6733333333333332,0.211
1602485863,1602485891,28,1.457142857142857,0.414
1602527074,1602527112,38,3.337894736842105,1.162
1602529680,1602529684,4,0.51,0.056
1602538597,1602538797,200,0.82375,1.014
1602569549,1602569762,213,2.6985185185185183,7.583
1602570934,1602571451,517,1.842127659574468,1.574
1602579158,1602579190,32,1.8824999999999998,0.301
1602609797,1602610064,267,1.7014285714285713,0.608
1602610988,1602611058,70,2.481176470588235,1.727
1602612790,1602613449,659,3.3325925925925923,7.523
1602614260,1602614266,6,1.4,0.169
1602618764,1602618810,46,3.2357142857142858,0.888
1602623017,1602623630,613,3.4395918367346936,2.983
1602627305,1602627405,100,1.77375,0.795
1602630166,1602630206,40,1.2349999999999999,0.339
1602658146,1602658212,66,3.278709677419355,3.618
1602658850,1602658889,39,1.097142857142857,0.194
1602666102,1602666137,35,0.9342857142857143,0.167
1602668967,1602669132,165,1.9430769230769231,2.183
1602677955,1602677962,7,0.22285714285714286,0.028
1602684812,1602685309,497,0.15999999999999998,0.008
1602695196,1602695264,68,3.857560975609756,2.891
1602707887,1602708189,302,2.096363636363636,1.42
1602710589,1602710623,34,0.9428571428571427,0.166
1602736808,1602736855,47,1.4178947368421053,0.516
1602746916,1602746954,38,1.0235294117647058,0.352
1602748833,1602749001,168,1.859411764705882,3.797
1602751389,1602751412,23,1.464,0.207
1602753151,1602753192,41,1.7639999999999998,0.221
1602756067,1602756082,15,0.408,0.056
1602761499,1602761595,96,2.516363636363636,1.6
1602772264,1602772675,411,3.1799999999999997,2.157
1602787275,1602787678,403,1.3418181818181818,1.179
1602790798,1602790838,40,2.295,0.705
1602794268,1602794293,25,0.696,0.301
1602797347,1602797394,47,2.4466666666666668,0.834
1602798783,1602798858,75,3.564324324324324,2.406
1602821558,1602821660,102,3.0759183673469384,2.78
1602822264,1602822402,138,3.557045454545454,5.846
1602976476,1602976483,7,0.18,0.018
1603001947,1603001951,4,0.444,0.037
1603005443,1603005473,30,0.6074999999999999,0.153
1603007521,1603007616,95,4.4399999999999995,4.262
1603230693,1603230714,21,1.668,0.338
1603236085,1603236085,1,16.86,0.281
1603268634,1603269019,385,0.74,0.801
1603273922,1603274015,93,3.0347368421052634,1.339
1603281592,1603281609,17,0.7949999999999999,0.24
1603287281,1603287315,34,1.9114285714285715,0.322
1603295867,1603295915,48,2.2714285714285714,0.43
1603296754,1603296831,77,2.709677419354839,3.077
1603805540,1603805572,32,0.885,0.117
1603810974,1603810974,1,0.54,0.009
1603811765,1603812638,873,1.74,3.418
1603813404,1603814074,670,3.3123529411764703,2.116
1603905072,1603905159,87,3.433333333333333,1.975
1604423416,1604423438,22,4.09,0.443
